GroupId,GroupName,ParentGroupId
6430,Group 6430,322
6431,Group 6431,322
6432,Group 6432,322
6433,Group 6433,322
6434,Group 6434,322
6435,Group 6435,322
6436,Group 6436,322
6437,Group 6437,322
6438,Group 6438,322
6439,Group 6439,322
6440,Group 6440,322
6441,Group 6441,322
6442,Group 6442,323
6443,Group 6443,323
6444,Group 6444,323
6445,Group 6445,323
6446,Group 6446,323
6447,Group 6447,323
6448,Group 6448,323
6449,Group 6449,323
6450,Group 6450,323
6451,Group 6451,323
6452,Group 6452,323
6453,Group 6453,323
6454,Group 6454,323
6455,Group 6455,323
6456,Group 6456,323
6457,Group 6457,323
6458,Group 6458,323
6459,Group 6459,323
6460,Group 6460,323
6461,Group 6461,323
6462,Group 6462,324
6463,Group 6463,324
6464,Group 6464,324
6465,Group 6465,324
6466,Group 6466,324
6467,Group 6467,324
6468,Group 6468,324
6469,Group 6469,324
6470,Group 6470,324
6471,Group 6471,324
6472,Group 6472,324
6473,Group 6473,324
6474,Group 6474,324
6475,Group 6475,324
6476,Group 6476,324
6477,Group 6477,324
6478,Group 6478,324
6479,Group 6479,324
6480,Group 6480,324
6481,Group 6481,324
6482,Group 6482,325
6483,Group 6483,325
6484,Group 6484,325
6485,Group 6485,325
6486,Group 6486,325
6487,Group 6487,325
6488,Group 6488,325
6489,Group 6489,325
6490,Group 6490,325
6491,Group 6491,325
6492,Group 6492,325
6493,Group 6493,325
6494,Group 6494,325
6495,Group 6495,325
6496,Group 6496,325
6497,Group 6497,325
6498,Group 6498,325
6499,Group 6499,325
6500,Group 6500,325
6501,Group 6501,325
6502,Group 6502,326
6503,Group 6503,326
6504,Group 6504,326
6505,Group 6505,326
6506,Group 6506,326
6507,Group 6507,326
6508,Group 6508,326
6509,Group 6509,326
6510,Group 6510,326
6511,Group 6511,326
6512,Group 6512,326
6513,Group 6513,326
6514,Group 6514,326
6515,Group 6515,326
6516,Group 6516,326
6517,Group 6517,326
6518,Group 6518,326
6519,Group 6519,326
6520,Group 6520,326
6521,Group 6521,326
6522,Group 6522,327
6523,Group 6523,327
6524,Group 6524,327
6525,Group 6525,327
6526,Group 6526,327
6527,Group 6527,327
6528,Group 6528,327
6529,Group 6529,327
6530,Group 6530,327
6531,Group 6531,327
6532,Group 6532,327
6533,Group 6533,327
6534,Group 6534,327
6535,Group 6535,327
6536,Group 6536,327
6537,Group 6537,327
6538,Group 6538,327
6539,Group 6539,327
6540,Group 6540,327
6541,Group 6541,327
6542,Group 6542,328
6543,Group 6543,328
6544,Group 6544,328
6545,Group 6545,328
6546,Group 6546,328
6547,Group 6547,328
6548,Group 6548,328
6549,Group 6549,328
6550,Group 6550,328
6551,Group 6551,328
6552,Group 6552,328
6553,Group 6553,328
6554,Group 6554,328
6555,Group 6555,328
6556,Group 6556,328
6557,Group 6557,328
6558,Group 6558,328
6559,Group 6559,328
6560,Group 6560,328
6561,Group 6561,328
6562,Group 6562,329
6563,Group 6563,329
6564,Group 6564,329
6565,Group 6565,329
6566,Group 6566,329
6567,Group 6567,329
6568,Group 6568,329
6569,Group 6569,329
6570,Group 6570,329
6571,Group 6571,329
6572,Group 6572,329
6573,Group 6573,329
6574,Group 6574,329
6575,Group 6575,329
6576,Group 6576,329
6577,Group 6577,329
6578,Group 6578,329
6579,Group 6579,329
6580,Group 6580,329
6581,Group 6581,329
6582,Group 6582,330
6583,Group 6583,330
6584,Group 6584,330
6585,Group 6585,330
6586,Group 6586,330
6587,Group 6587,330
6588,Group 6588,330
6589,Group 6589,330
6590,Group 6590,330
6591,Group 6591,330
6592,Group 6592,330
6593,Group 6593,330
6594,Group 6594,330
6595,Group 6595,330
6596,Group 6596,330
6597,Group 6597,330
6598,Group 6598,330
6599,Group 6599,330
6600,Group 6600,330
6601,Group 6601,330
6602,Group 6602,331
6603,Group 6603,331
6604,Group 6604,331
6605,Group 6605,331
6606,Group 6606,331
6607,Group 6607,331
6608,Group 6608,331
6609,Group 6609,331
6610,Group 6610,331
6611,Group 6611,331
6612,Group 6612,331
6613,Group 6613,331
6614,Group 6614,331
6615,Group 6615,331
6616,Group 6616,331
6617,Group 6617,331
6618,Group 6618,331
6619,Group 6619,331
6620,Group 6620,331
6621,Group 6621,331
6622,Group 6622,332
6623,Group 6623,332
6624,Group 6624,332
6625,Group 6625,332
6626,Group 6626,332
6627,Group 6627,332
6628,Group 6628,332
6629,Group 6629,332
6630,Group 6630,332
6631,Group 6631,332
6632,Group 6632,332
6633,Group 6633,332
6634,Group 6634,332
6635,Group 6635,332
6636,Group 6636,332
6637,Group 6637,332
6638,Group 6638,332
6639,Group 6639,332
6640,Group 6640,332
6641,Group 6641,332
6642,Group 6642,333
6643,Group 6643,333
6644,Group 6644,333
6645,Group 6645,333
6646,Group 6646,333
6647,Group 6647,333
6648,Group 6648,333
6649,Group 6649,333
6650,Group 6650,333
6651,Group 6651,333
6652,Group 6652,333
6653,Group 6653,333
6654,Group 6654,333
6655,Group 6655,333
6656,Group 6656,333
6657,Group 6657,333
6658,Group 6658,333
6659,Group 6659,333
6660,Group 6660,333
6661,Group 6661,333
6662,Group 6662,334
6663,Group 6663,334
6664,Group 6664,334
6665,Group 6665,334
6666,Group 6666,334
6667,Group 6667,334
6668,Group 6668,334
6669,Group 6669,334
6670,Group 6670,334
6671,Group 6671,334
6672,Group 6672,334
6673,Group 6673,334
6674,Group 6674,334
6675,Group 6675,334
6676,Group 6676,334
6677,Group 6677,334
6678,Group 6678,334
6679,Group 6679,334
6680,Group 6680,334
6681,Group 6681,334
6682,Group 6682,335
6683,Group 6683,335
6684,Group 6684,335
6685,Group 6685,335
6686,Group 6686,335
6687,Group 6687,335
6688,Group 6688,335
6689,Group 6689,335
6690,Group 6690,335
6691,Group 6691,335
6692,Group 6692,335
6693,Group 6693,335
6694,Group 6694,335
6695,Group 6695,335
6696,Group 6696,335
6697,Group 6697,335
6698,Group 6698,335
6699,Group 6699,335
6700,Group 6700,335
6701,Group 6701,335
6702,Group 6702,336
6703,Group 6703,336
6704,Group 6704,336
6705,Group 6705,336
6706,Group 6706,336
6707,Group 6707,336
6708,Group 6708,336
6709,Group 6709,336
6710,Group 6710,336
6711,Group 6711,336
6712,Group 6712,336
6713,Group 6713,336
6714,Group 6714,336
6715,Group 6715,336
6716,Group 6716,336
6717,Group 6717,336
6718,Group 6718,336
6719,Group 6719,336
6720,Group 6720,336
6721,Group 6721,336
6722,Group 6722,337
6723,Group 6723,337
6724,Group 6724,337
6725,Group 6725,337
6726,Group 6726,337
6727,Group 6727,337
6728,Group 6728,337
6729,Group 6729,337
6730,Group 6730,337
6731,Group 6731,337
6732,Group 6732,337
6733,Group 6733,337
6734,Group 6734,337
6735,Group 6735,337
6736,Group 6736,337
6737,Group 6737,337
6738,Group 6738,337
6739,Group 6739,337
6740,Group 6740,337
6741,Group 6741,337
6742,Group 6742,338
6743,Group 6743,338
6744,Group 6744,338
6745,Group 6745,338
6746,Group 6746,338
6747,Group 6747,338
6748,Group 6748,338
6749,Group 6749,338
6750,Group 6750,338
6751,Group 6751,338
6752,Group 6752,338
6753,Group 6753,338
6754,Group 6754,338
6755,Group 6755,338
6756,Group 6756,338
6757,Group 6757,338
6758,Group 6758,338
6759,Group 6759,338
6760,Group 6760,338
6761,Group 6761,338
6762,Group 6762,339
6763,Group 6763,339
6764,Group 6764,339
6765,Group 6765,339
6766,Group 6766,339
6767,Group 6767,339
6768,Group 6768,339
6769,Group 6769,339
6770,Group 6770,339
6771,Group 6771,339
6772,Group 6772,339
6773,Group 6773,339
6774,Group 6774,339
6775,Group 6775,339
6776,Group 6776,339
6777,Group 6777,339
6778,Group 6778,339
6779,Group 6779,339
6780,Group 6780,339
6781,Group 6781,339
6782,Group 6782,340
6783,Group 6783,340
6784,Group 6784,340
6785,Group 6785,340
6786,Group 6786,340
6787,Group 6787,340
6788,Group 6788,340
6789,Group 6789,340
6790,Group 6790,340
6791,Group 6791,340
6792,Group 6792,340
6793,Group 6793,340
6794,Group 6794,340
6795,Group 6795,340
6796,Group 6796,340
6797,Group 6797,340
6798,Group 6798,340
6799,Group 6799,340
6800,Group 6800,340
6801,Group 6801,340
6802,Group 6802,341
6803,Group 6803,341
6804,Group 6804,341
6805,Group 6805,341
6806,Group 6806,341
6807,Group 6807,341
6808,Group 6808,341
6809,Group 6809,341
6810,Group 6810,341
6811,Group 6811,341
6812,Group 6812,341
6813,Group 6813,341
6814,Group 6814,341
6815,Group 6815,341
6816,Group 6816,341
6817,Group 6817,341
6818,Group 6818,341
6819,Group 6819,341
6820,Group 6820,341
6821,Group 6821,341
6822,Group 6822,342
6823,Group 6823,342
6824,Group 6824,342
6825,Group 6825,342
6826,Group 6826,342
6827,Group 6827,342
6828,Group 6828,342
6829,Group 6829,342
6830,Group 6830,342
6831,Group 6831,342
6832,Group 6832,342
6833,Group 6833,342
6834,Group 6834,342
6835,Group 6835,342
6836,Group 6836,342
6837,Group 6837,342
6838,Group 6838,342
6839,Group 6839,342
6840,Group 6840,342
6841,Group 6841,342
6842,Group 6842,343
6843,Group 6843,343
6844,Group 6844,343
6845,Group 6845,343
6846,Group 6846,343
6847,Group 6847,343
6848,Group 6848,343
6849,Group 6849,343
6850,Group 6850,343
6851,Group 6851,343
6852,Group 6852,343
6853,Group 6853,343
6854,Group 6854,343
6855,Group 6855,343
6856,Group 6856,343
6857,Group 6857,343
6858,Group 6858,343
6859,Group 6859,343
6860,Group 6860,343
6861,Group 6861,343
6862,Group 6862,344
6863,Group 6863,344
6864,Group 6864,344
6865,Group 6865,344
6866,Group 6866,344
6867,Group 6867,344
6868,Group 6868,344
6869,Group 6869,344
6870,Group 6870,344
6871,Group 6871,344
6872,Group 6872,344
6873,Group 6873,344
6874,Group 6874,344
6875,Group 6875,344
6876,Group 6876,344
6877,Group 6877,344
6878,Group 6878,344
6879,Group 6879,344
6880,Group 6880,344
6881,Group 6881,344
6882,Group 6882,345
6883,Group 6883,345
6884,Group 6884,345
6885,Group 6885,345
6886,Group 6886,345
6887,Group 6887,345
6888,Group 6888,345
6889,Group 6889,345
6890,Group 6890,345
6891,Group 6891,345
6892,Group 6892,345
6893,Group 6893,345
6894,Group 6894,345
6895,Group 6895,345
6896,Group 6896,345
6897,Group 6897,345
6898,Group 6898,345
6899,Group 6899,345
6900,Group 6900,345
6901,Group 6901,345
6902,Group 6902,346
6903,Group 6903,346
6904,Group 6904,346
6905,Group 6905,346
6906,Group 6906,346
6907,Group 6907,346
6908,Group 6908,346
6909,Group 6909,346
6910,Group 6910,346
6911,Group 6911,346
6912,Group 6912,346
6913,Group 6913,346
6914,Group 6914,346
6915,Group 6915,346
6916,Group 6916,346
6917,Group 6917,346
6918,Group 6918,346
6919,Group 6919,346
6920,Group 6920,346
6921,Group 6921,346
6922,Group 6922,347
6923,Group 6923,347
6924,Group 6924,347
6925,Group 6925,347
6926,Group 6926,347
6927,Group 6927,347
6928,Group 6928,347
6929,Group 6929,347
6930,Group 6930,347
6931,Group 6931,347
6932,Group 6932,347
6933,Group 6933,347
6934,Group 6934,347
6935,Group 6935,347
6936,Group 6936,347
6937,Group 6937,347
6938,Group 6938,347
6939,Group 6939,347
6940,Group 6940,347
6941,Group 6941,347
6942,Group 6942,348
6943,Group 6943,348
6944,Group 6944,348
6945,Group 6945,348
6946,Group 6946,348
6947,Group 6947,348
6948,Group 6948,348
6949,Group 6949,348
6950,Group 6950,348
6951,Group 6951,348
6952,Group 6952,348
6953,Group 6953,348
6954,Group 6954,348
6955,Group 6955,348
6956,Group 6956,348
6957,Group 6957,348
6958,Group 6958,348
6959,Group 6959,348
6960,Group 6960,348
6961,Group 6961,348
6962,Group 6962,349
6963,Group 6963,349
6964,Group 6964,349
6965,Group 6965,349
6966,Group 6966,349
6967,Group 6967,349
6968,Group 6968,349
6969,Group 6969,349
6970,Group 6970,349
6971,Group 6971,349
6972,Group 6972,349
6973,Group 6973,349
6974,Group 6974,349
6975,Group 6975,349
6976,Group 6976,349
6977,Group 6977,349
6978,Group 6978,349
6979,Group 6979,349
6980,Group 6980,349
6981,Group 6981,349
6982,Group 6982,350
6983,Group 6983,350
6984,Group 6984,350
6985,Group 6985,350
6986,Group 6986,350
6987,Group 6987,350
6988,Group 6988,350
6989,Group 6989,350
6990,Group 6990,350
6991,Group 6991,350
6992,Group 6992,350
6993,Group 6993,350
6994,Group 6994,350
6995,Group 6995,350
6996,Group 6996,350
6997,Group 6997,350
6998,Group 6998,350
6999,Group 6999,350
7000,Group 7000,350
7001,Group 7001,350
7002,Group 7002,351
7003,Group 7003,351
7004,Group 7004,351
7005,Group 7005,351
7006,Group 7006,351
7007,Group 7007,351
7008,Group 7008,351
7009,Group 7009,351
7010,Group 7010,351
7011,Group 7011,351
7012,Group 7012,351
7013,Group 7013,351
7014,Group 7014,351
7015,Group 7015,351
7016,Group 7016,351
7017,Group 7017,351
7018,Group 7018,351
7019,Group 7019,351
7020,Group 7020,351
7021,Group 7021,351
7022,Group 7022,352
7023,Group 7023,352
7024,Group 7024,352
7025,Group 7025,352
7026,Group 7026,352
7027,Group 7027,352
7028,Group 7028,352
7029,Group 7029,352
7030,Group 7030,352
7031,Group 7031,352
7032,Group 7032,352
7033,Group 7033,352
7034,Group 7034,352
7035,Group 7035,352
7036,Group 7036,352
7037,Group 7037,352
7038,Group 7038,352
7039,Group 7039,352
7040,Group 7040,352
7041,Group 7041,352
7042,Group 7042,353
7043,Group 7043,353
7044,Group 7044,353
7045,Group 7045,353
7046,Group 7046,353
7047,Group 7047,353
7048,Group 7048,353
7049,Group 7049,353
7050,Group 7050,353
7051,Group 7051,353
7052,Group 7052,353
7053,Group 7053,353
7054,Group 7054,353
7055,Group 7055,353
7056,Group 7056,353
7057,Group 7057,353
7058,Group 7058,353
7059,Group 7059,353
7060,Group 7060,353
7061,Group 7061,353
7062,Group 7062,354
7063,Group 7063,354
7064,Group 7064,354
7065,Group 7065,354
7066,Group 7066,354
7067,Group 7067,354
7068,Group 7068,354
7069,Group 7069,354
7070,Group 7070,354
7071,Group 7071,354
7072,Group 7072,354
7073,Group 7073,354
7074,Group 7074,354
7075,Group 7075,354
7076,Group 7076,354
7077,Group 7077,354
7078,Group 7078,354
7079,Group 7079,354
7080,Group 7080,354
7081,Group 7081,354
7082,Group 7082,355
7083,Group 7083,355
7084,Group 7084,355
7085,Group 7085,355
7086,Group 7086,355
7087,Group 7087,355
7088,Group 7088,355
7089,Group 7089,355
7090,Group 7090,355
7091,Group 7091,355
7092,Group 7092,355
7093,Group 7093,355
7094,Group 7094,355
7095,Group 7095,355
7096,Group 7096,355
7097,Group 7097,355
7098,Group 7098,355
7099,Group 7099,355
7100,Group 7100,355
7101,Group 7101,355
7102,Group 7102,356
7103,Group 7103,356
7104,Group 7104,356
7105,Group 7105,356
7106,Group 7106,356
7107,Group 7107,356
7108,Group 7108,356
7109,Group 7109,356
7110,Group 7110,356
7111,Group 7111,356
7112,Group 7112,356
7113,Group 7113,356
7114,Group 7114,356
7115,Group 7115,356
7116,Group 7116,356
7117,Group 7117,356
7118,Group 7118,356
7119,Group 7119,356
7120,Group 7120,356
7121,Group 7121,356
7122,Group 7122,357
7123,Group 7123,357
7124,Group 7124,357
7125,Group 7125,357
7126,Group 7126,357
7127,Group 7127,357
7128,Group 7128,357
7129,Group 7129,357
7130,Group 7130,357
7131,Group 7131,357
7132,Group 7132,357
7133,Group 7133,357
7134,Group 7134,357
7135,Group 7135,357
7136,Group 7136,357
7137,Group 7137,357
7138,Group 7138,357
7139,Group 7139,357
7140,Group 7140,357
7141,Group 7141,357
7142,Group 7142,358
7143,Group 7143,358
7144,Group 7144,358
7145,Group 7145,358
7146,Group 7146,358
7147,Group 7147,358
7148,Group 7148,358
7149,Group 7149,358
7150,Group 7150,358
7151,Group 7151,358
7152,Group 7152,358
7153,Group 7153,358
7154,Group 7154,358
7155,Group 7155,358
7156,Group 7156,358
7157,Group 7157,358
7158,Group 7158,358
7159,Group 7159,358
7160,Group 7160,358
7161,Group 7161,358
7162,Group 7162,359
7163,Group 7163,359
7164,Group 7164,359
7165,Group 7165,359
7166,Group 7166,359
7167,Group 7167,359
7168,Group 7168,359
7169,Group 7169,359
7170,Group 7170,359
7171,Group 7171,359
7172,Group 7172,359
7173,Group 7173,359
7174,Group 7174,359
7175,Group 7175,359
7176,Group 7176,359
7177,Group 7177,359
7178,Group 7178,359
7179,Group 7179,359
7180,Group 7180,359
7181,Group 7181,359
7182,Group 7182,360
7183,Group 7183,360
7184,Group 7184,360
7185,Group 7185,360
7186,Group 7186,360
7187,Group 7187,360
7188,Group 7188,360
7189,Group 7189,360
7190,Group 7190,360
7191,Group 7191,360
7192,Group 7192,360
7193,Group 7193,360
7194,Group 7194,360
7195,Group 7195,360
7196,Group 7196,360
7197,Group 7197,360
7198,Group 7198,360
7199,Group 7199,360
7200,Group 7200,360
7201,Group 7201,360
7202,Group 7202,361
7203,Group 7203,361
7204,Group 7204,361
7205,Group 7205,361
7206,Group 7206,361
7207,Group 7207,361
7208,Group 7208,361
7209,Group 7209,361
7210,Group 7210,361
7211,Group 7211,361
7212,Group 7212,361
7213,Group 7213,361
7214,Group 7214,361
7215,Group 7215,361
7216,Group 7216,361
7217,Group 7217,361
7218,Group 7218,361
7219,Group 7219,361
7220,Group 7220,361
7221,Group 7221,361
7222,Group 7222,362
7223,Group 7223,362
7224,Group 7224,362
7225,Group 7225,362
7226,Group 7226,362
7227,Group 7227,362
7228,Group 7228,362
7229,Group 7229,362
7230,Group 7230,362
7231,Group 7231,362
7232,Group 7232,362
7233,Group 7233,362
7234,Group 7234,362
7235,Group 7235,362
7236,Group 7236,362
7237,Group 7237,362
7238,Group 7238,362
7239,Group 7239,362
7240,Group 7240,362
7241,Group 7241,362
7242,Group 7242,363
7243,Group 7243,363
7244,Group 7244,363
7245,Group 7245,363
7246,Group 7246,363
7247,Group 7247,363
7248,Group 7248,363
7249,Group 7249,363
7250,Group 7250,363
7251,Group 7251,363
7252,Group 7252,363
7253,Group 7253,363
7254,Group 7254,363
7255,Group 7255,363
7256,Group 7256,363
7257,Group 7257,363
7258,Group 7258,363
7259,Group 7259,363
7260,Group 7260,363
7261,Group 7261,363
7262,Group 7262,364
7263,Group 7263,364
7264,Group 7264,364
7265,Group 7265,364
7266,Group 7266,364
7267,Group 7267,364
7268,Group 7268,364
7269,Group 7269,364
7270,Group 7270,364
7271,Group 7271,364
7272,Group 7272,364
7273,Group 7273,364
7274,Group 7274,364
7275,Group 7275,364
7276,Group 7276,364
7277,Group 7277,364
7278,Group 7278,364
7279,Group 7279,364
7280,Group 7280,364
7281,Group 7281,364
7282,Group 7282,365
7283,Group 7283,365
7284,Group 7284,365
7285,Group 7285,365
7286,Group 7286,365
7287,Group 7287,365
7288,Group 7288,365
7289,Group 7289,365
7290,Group 7290,365
7291,Group 7291,365
7292,Group 7292,365
7293,Group 7293,365
7294,Group 7294,365
7295,Group 7295,365
7296,Group 7296,365
7297,Group 7297,365
7298,Group 7298,365
7299,Group 7299,365
7300,Group 7300,365
7301,Group 7301,365
